chain_id,tx_hash,tx_fee_wei,from,to
8453,0x25ba51ed1fec5428c9d5843b2464a563e56fb98459b3b2558978b27df961dd7b,10062250733536,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xb07d524be63fb7b47fa6e5c4707e84f42db478b254c41982b5bcd2c7e1b63719,14938106452820,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xaa674948034e2278ed4950f57353ee95870124fb1ce4dfa784fa0109e038ab2e,7276210319520,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x33d901bae97dc41429aec04eacc23a73a4270d6c50b7f7d574d0a49835449123,5537689090016,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x3ab9a213fdf9403c640e090da5f8dfd8dd65118ac3cf88f76ffb21c0c4ef304e,9209273485256,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xebc8a1a50ee5b8a7e07f0fbd4c9cb57a2de2be41ede3a612d6e4fd935fb32024,7482434235040,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xb8cf71ca3df30660fa5f98eb3d73e631c8a870e21a24677d26821f03d50427d5,5949498132904,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x6dc5b1c077687e20db55daa58c22382ab57efce65efa8dbc181a5af4ae1efa7f,2777286242600,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xf27a3d176d91c42d73e54c79014a7c9d8ace8ff3ee9a1e6927df3842aa488887,3160145346780,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x0b7c2b3cae608f290eb5ebbfa3ef76fdf4e938036ca73a829b9b36914f066842,3945112088928,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x491fe652e9cebb19303cb587ed21db7bcf1f16bee2cd8b263cd58ef0103aceec,4270718736632,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x549933614c064b1c2584929875a525deac8810f12d86d91e9451a6caeaa5d40f,3191644420496,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x2e045a62eba94f32812c4501d0f8c9bf21e30e67fe530a6a04d794c5f1a46728,2977350956240,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xc80616b6f3901717277d40a5246388ccb02d23183a13b606c1184d63a20cb0d3,2843450559104,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x60423793268de0beb6c85dec5a87c2823540376bd038e47a1b6edcf5b95c615c,2467890422820,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x8eee3d9378b8445bac19381edc5e39a8d712a7bd2408ea1d8f2fc2ee6f2f6be3,2780457100700,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x5ee4e3711537340eeadde08a8207673d06e64d55d00d7f8bca75e99e8d87a42f,3064184185120,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x45f4400a836f6d1633ef2334d1175ceb6a0064d2fb13982c6b0de541f472de7d,3541822192064,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x83b087e19ef9b21fa7971979c41d02f35e01e9a6d1e4354948473f16a196d450,8479100878464,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x8b6ff58c260cc26acb6b10616556a755354abf21150f10a34b7bf6927d7cb29c,7931933250560,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xb48804c5a78cb37f0abda30e88eccf21aea93fcd04505b7964d23dfd2caf8007,10481816011368,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x6516f507027fa31b46c5a9a7d526d490c8415a733f9290dc1caa90cf12e406bb,10731371177916,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xfb98623a452ef48dd978accb62202b972ba6648fa157f6f695582d146eb2782d,10194994745832,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x76ec24ae662a4bfc939fba0e1a66efece72406f31ba95294bbe6d8741c72d932,9730265459264,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x38292689346206bf7f0b5cedcb39bdcda12bb98b408f09e0f9be1bb613566c91,6043947438400,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xbb8e5d8534a611bf12e181f570fc44249627ed88ff865812a7631e94a44f2bdb,3925294247232,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x4a8bcc20d7bb0215e0d365905ace7290e66f35f1f0a98eb3cec6a4484ae46459,3429500706168,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xeefdadc53e10427003a44ca1bbc61035f94291b957f83350394a4848ddc7d4ae,2388910344224,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x4f2e524f0205053268b28b8f6827b20bd9372eae98a860fc200c715fa2b18159,1678815421696,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x14f492a8657b0d1eb57c1cb4b6a12beebfc79e176160721fd9995ac05044cbda,3010548229616,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x89967f88469a990c8d0bc2a735ad27f33d0d9de17bb6b41b3c5ef558fdaf6eab,2976328037444,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xef46dfd81f11e51631b6e506b9e07110e54efac9fc9d22442fe929e22658570c,2542951250760,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xc3b8ebd338a2663794aa406cb73dcf90a8797e5b4c46ac97024debfd025c4ff0,1776003505040,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x955ca8d02528b73e7d13aef688cc10635b023eb15b7396f88337eb2e5bf72aeb,3085763106952,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x6e946414ea2510ec3384f1d1beca37b17a087403cf0292b6aa4785cb1a2f8386,3143083880580,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xb51467e18e8dca3b408c3354431996d3229b428017dd3c48126314c3bdc7aa98,3214666101528,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x020488e94c3c1be4419482106b547f5d31668d5f1573915c37b33e53340fdc8e,3126843474816,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xf64562424aaf2f0419f35b667b7606b07d092a03597165bdea26f70f0cd93046,3943033660460,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x14c724a9c869baf353bb342c05d80cb35d5cfbd46c2a493aca81319deaa758d0,3628662043424,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xd3be1f600e87d82a578aa39fc4cf11d7a026582e6731e9bcb1fd0d04212b9b77,2686089100240,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x8ca128652c3b714976273d7d5d774eae05d98d89a0e0c9db9bb119ab828a49a6,3244840877200,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x0497f0a958045ba0906cb7354d30845c776ab1a1e9ae9fa3520cf144c90b463e,4267692638216,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x451d1075e83e3f347761b1264e78afa0a961ddee547945452a5b685157d6ed3b,4648578938400,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x3b5d46ddd920439a1a72f885aff61edbcfdc899454689ac239bc41404513f337,5033217398880,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x5a954b93af851a13784b0d9c5bac9d141fa515ac0b8e3f3e2c82183e81df1967,3505564792460,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x3fbf31bb801255088369ac5c3a01c230333eb9cd41307156f7f0f58092bee40e,4098538384340,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x38830306863157a2eed2cc0b58d3bdf0e27e918f96980aac072c1400b316a701,5222174305432,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x0b46ff417f3cb7d44cdbc208005ca4438eff924e1b3d903e3b3aa83aa47e74e3,4795138098608,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x729461c75ca0fd8a40f11f99c0a09b414a9d01ac402c12615a7a8c68a34adb87,3133782652832,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x9eba1e3c8c7012d95dc9bb98b3fcd36422450ac638fef942cfa860ae93b17539,1834581917520,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xedc530d88b851fa585e03b8a70c48451944e358b7e26ddad88ed707a9b70f343,1884140750688,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xe39986aa57773508ecebb1fcf6bfe33456ca15179d1e98afec9a81c50c9fc3ed,1865213584008,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x5f2798c7f0f960685bf7142f8db2d73ae1898270c80200abc6d29a075c039828,1723938136760,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xf399d480f15f2d23a2d8d725d994391a646826b7bbae2bd52cf95b42ceb73b9d,1997134877616,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xbf638d7548a0dfa107bcd7b656414ad046a6cd67a3cb858935a1e5b811b543b2,3476936360984,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xb95daed03265e4cf7be49c3e0099e2189ea02c1220e548463ecae1f750bb9520,2307382033376,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x8a4473090d6146fe12c0aec8a6be99192f5513d31b6f97462f810f94eedca5aa,2292228862576,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x89cfa99f5658ca9d125b355106716141bac241ca1d4e5d110267eba4aae8e537,2923703151776,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x7fc2792d743e129ad856ac763384cf89ae4fd6a0601968fe8306036b480b75b2,3515875339616,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xe913bb99736a07cdc6c2ed4ef26cdb019a0d6eab2dd2344c37031f39d1e6d4cd,2729139173008,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x390c71b84969e9c4ef2e8662e6776cd6184186f1622a8b2448c40ac27d444a13,2032712545136,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xab963c072b42618aa1eb266aa00e8810177d95a58ec98b38eed250c9fc2a078a,2744290612688,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x07c549000ddb9b777fbaeaf31213da83ec360642246cfe946bd45c5ebc5c1f17,5152407502560,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x1aeae4e1553bfca595d336885cee75bd4faa560f90256e26ccf625175c721f24,5592060021020,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xdf3dbf038e2391694923829de23643dca7693a4004bc830ba1b09783ace40e5f,6714621708664,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x2bba52b0be9b1e28332eff34e6ba6d0ca1330aa67deddd3cb93ed32e50e3d92e,17061659394208,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xda62b28f84da7cc3a4b9ab0bb41d5ed4c49c53442b93652aff03f2059ac7e913,10326740062500,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xd3ffae1bf0677e55a4bf0d8d84ba9d1635d4cd2ce74a142d4c3f3644914dc764,4535526617468,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x2bfcd1bdcf10ebffca822e13c9d30dbcb1221e3f98fa234b0b50b6616c60254d,2944390816768,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x9d295e104cc9434facab05051dc0da9aad0e5eb37348106a3853b0359397dea2,2506318337192,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xd77c90de11854dae1d529933c9b7cdff202aa5327655dd3045dc6a1b192dda61,6788251397120,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x8c9ef010dad70fa5bbd355f1b0047aa6d0ef807b06865c23f8784e979077e126,3226281034224,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xdeda92a9d9f6d7429a92103794fe047769b35ab561576ece4dd3661de927f5f6,2448061725728,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x4825d6b4e43dd75c5db23058b4c1c55a55837c6d47d195f868698e72284b40a1,2667802764168,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x2e876d78117f77aaf4a61fce882dd8e0094fc91af9caafec32afd01ff8e9f9ed,2242086827852,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x1b69c0572cf3a1f09a8f899181e74ee56e0379db47fc9b4ed6ccac2888490ebd,2310341986560,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xe717a7fe6af4eb9f4d0f2d3c19e0ca42b2e2da3992017f8618cde0a8b1b87849,2612741000512,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x1156061454a0a7b3a42fb497c9680a666d3ebb5b93deb9852f50bd354c45b92d,2584489599552,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x3a80eec41177410046e53da13fe6306166aa36b75616a5593f52daa35297c62e,2587673391360,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x3e88b3bac8aef975f09bda0cdc1a9c6dc660bc8a7bb2930d5473f9ebfcd9a83d,2184567659100,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xd84c2049e2c8f77dd1e2e7b15987e89e2e176a94b9dd103b35778c8068b51808,2033916674608,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x1462ed19b2d255a3f48c07710d1ebf7acc91e5666d22f1bde4ba263b0bcd3f4b,2155046748788,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x0dd963a612bb3a5471bda71f4f39bcc22bba67a8b685c3f49446dcb343c3dd3c,3305547178128,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xcf6e9e1de0307cc3bd0ad4ca8dd6efe2ca27a7b9808360597b3e7e9d104b6e69,3735634127160,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xfcfb8ad7245bf437639d1b77a928e3d31d0b5b7d98730e70a0bd8250ce9f414c,3353685779052,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xc63aeb8e093096f4cd95e5783b8dca8d8bcdc877c2cb3969db7446079d868551,3230943730860,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xb9021d01c94ea693231aaed675ceba3c93fd2f8aeb0cf9d727ce6a49b8611ded,4525446596216,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x74b19706668bff73b42eddbb5aa859bd3f379b7218ac2f2dfc53642f69b44607,3344381570712,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xce9030309ccb1ba4233b0a86e87fafec7f625f8d524856d528cbc27cc0b0b1d1,2657549934160,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x714500ba67c06a2a9c3db3d1189ce39674c158f6e120d7db7c5e88d1048c80df,2434988752040,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x68c2650639caae9abceaba132609a13ee20514a2085f3451ce5cee7bf2327bba,1784186469360,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xbd8e30f9664ad8ca95af89e8a86cc7e457d5acb60d8d88f8549f78d54da23e1b,1736937391392,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xc2a7e626bbef7e164ea3bf53e42e0b3b79eaded113845358216b23f34f03f911,2308726557064,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xdcf73839125f99a1ca94b217bcbca91afd84d599460425ed797eb2d74482837b,2084259628608,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xc57109130f52ccb155ad6dc0c8e6280c4c04d328a8ed1ef5136aa9c5dad9b18b,2714426713232,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x13b2aca58b6372aa62fab335c107b62bd03ebcb53ca26bc2ac472aaf12d98db0,1792380798208,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xcddfb49b70116de431dd75d80bfcd47016bedc0e18088908baa614f211ab4cd8,1780511443256,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x832fb1f4435f5d162eee54bf057de71a90759c85229a8a3c8d0ccbd34af90073,1784605156928,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x3e49f67b4381812b2f41906efc06f4fadda5dc1f6c13d670de77ac58d879f097,1809816220800,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x820e74c3b69557350d354ee6ff95c93e428371e2541e2f9c2ffc68d1ebb83e97,1886082368900,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x667166981d1233cf43fb6f04837b5defc22284c7af5afd6e46c6a1d3aee121fc,1971081357672,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xa0cb968578df65a2ef075efa8b7e3058cd09f766e3a52174e4cf43f10640491b,2787128464328,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xadf98d13f706669ca5fb2cf9fc99f285ae79807bf86e1021324e3828828076f9,3974921679008,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xc23702cb919fd4d41422510f4afa44698b4ae256e833c41ddec232c7526d449d,5502577799840,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xbb787428ff2ec98f8c71d10085ff6d4e615751c39ba4c2c8eabf7ca3c30c0738,16076405567040,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xab5fd10761eb1794d38b42ed55eb114eed1b3a55afed0b1749f629098634534a,29467226404616,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x6f6b23a65fe0980725d1c6115683130518169308c8908be94b33eb0312e9e0e1,24805369251584,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x9a486b560c9536945551bb8204e3fc827358967592b0574ba461bc8eaa792efc,15650470811472,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x3ca4735b17d8d728c71f84bf074b3df1ac8ccaa558bc022bdfd103b8986e3247,7162490486180,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xa09e39eefaf674f5633db5e86877acb0d1e9191d2a87b32ca749ff96d1f48a3c,5445942490352,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xe2ff2566b4250da0f7c95e7c329335364490eecb8f97b81fc1dec942cecc868f,4437600298916,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x82b993c77062733b14b0af5a0aec5bb62692a6041339c0809306c689320344c0,4945217546560,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xb078a0ba992ca7f43fa65de597f1773187d5293be41ddc993250489996384d3a,5910453723440,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x7993eabe1551c78d2bce7862b988bbeb720151bdfd1c42d984b719a11561bd60,8231514312328,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x3c1fbe6177a15193d11c1cad936fbdee6748ca21068c63575d06ac7fcea35c0a,9034175832136,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x9b829ea59018e8a29cf8687aec3270217f703ef24549ec5c837ab17a8195574a,7728807917216,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xb3f7dad018279c8a3dc01e36e3ff2a37287469cde570c3218153f7590eb5a56e,7211376070080,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x461848e1f9c1400df93a619e19918bf63c2f9ff9f0d980ddf522bf8f9e9cc2e3,5144053637360,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x0a579c8ddbf1a114b3a01b3f2b317bcd61313c8933d2658038d6f2a56ba4d33b,4907798181440,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xe0a908cb642bca3b33684b5b0c92c9ea33bfe68e0389f730142094dc97c0ba9f,5667801878336,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xb8b8ebbebd6b6dcd402e053bed4066e30d4741742496913a6dc74a1d8391b795,5143759951248,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0xde567ff7193634965128f6890d03b06c1c4e171f09615570a395ceb644c277c7,5039050265920,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
8453,0x3b5df4db408f8c5d4878e25f0a73a0a84d59b0673d40d774aae50ec0030b02cf,6948386519256,0x44eb418a966ff47f5af6f48aea6afde0bf193a8d,0xa83ca7775bc2889825bcdedffa5b758cf69e8794
